Year,m,d,Time,Time zone,Cloud amount (1/8),Pressure (msl) (hPa),Relative humidity (%),Precipitation intensity (mm/h),Snow depth (cm),Air temperature (degC),Dew-point temperature (degC),Horizontal visibility (m),Wind direction (deg),Gust speed (m/s),Wind speed (m/s)
2017,6,13,12:00,UTC,3,998.2,46,0,,18.1,6.4,39723,2,12.7,7
2017,6,13,13:00,UTC,0,999.1,44,0,,17.9,5.5,40637,355,13.3,8
2017,6,13,14:00,UTC,0,999.8,42,0,,17.5,4.5,42680,353,12.6,8
2017,6,13,15:00,UTC,0,1000.4,39,0,,17.7,3.7,46472,3,13,7.7
2017,6,13,16:00,UTC,0,1001.2,41,0,,16.8,3.6,48438,359,12.8,8.3
2017,6,13,17:00,UTC,0,1001.8,42,0,,16.6,3.6,46055,355,11.1,6.7
2017,6,13,18:00,UTC,0,1002,45,0,,15.8,3.9,50000,354,9.4,5.2
2017,6,13,19:00,UTC,0,1002.7,51,0,,14.3,4.4,50000,355,6.6,4.3
2017,6,13,20:00,UTC,0,1003.6,56,0,,12.7,4.2,50000,354,6.4,4.7
2017,6,13,21:00,UTC,0,1004.1,58,0,,11.5,3.5,50000,354,6.5,4.9
2017,6,13,22:00,UTC,0,1004.6,68,0,,10.8,5.1,50000,336,6,5.3
2017,6,13,23:00,UTC,0,1005.2,88,0,,9.9,8.1,48417,330,8.4,6
2017,6,14,00:00,UTC,0,1005.5,82,0,,10.1,7.2,50000,338,9.4,7.6
2017,6,14,01:00,UTC,0,1006.2,81,0,,10.2,7.1,50000,337,7.5,6.2
2017,6,14,02:00,UTC,7,1006.6,85,0,,10.3,7.8,48912,337,7.1,5.5
2017,6,14,03:00,UTC,6,1007,83,0,,10.7,8,50000,333,6.2,4.7
2017,6,14,04:00,UTC,3,1007.4,58,0,,12.9,4.9,50000,353,5.3,3
2017,6,14,05:00,UTC,4,1007.6,81,0,,11.8,8.6,45144,320,4.7,3.2
2017,6,14,06:00,UTC,0,1007.8,73,0,,13.3,8.5,39355,327,4.7,3.6
2017,6,14,07:00,UTC,0,1008.4,71,0,,14.1,8.9,46342,316,5.2,4.4
2017,6,14,08:00,UTC,0,1008.6,59,0,,15.6,7.5,49252,315,6.4,5.3
2017,6,14,09:00,UTC,0,1009,70,0,,14.4,9,42608,303,6,5.1
2017,6,14,10:00,UTC,0,1009.1,60,0,,15.2,7.4,38906,312,6.4,5.1
2017,6,14,11:00,UTC,0,1009.1,59,0,,15.3,7.3,45161,315,7.7,6.8
2017,6,14,12:00,UTC,0,1009.3,58,0,,15.9,7.7,39356,311,8.4,7.7
2017,6,14,13:00,UTC,0,1009.4,67,0,,14.3,8.3,37511,303,8.1,7.4
2017,6,14,14:00,UTC,0,1009.3,68,0,,14.8,9,44342,305,7,6.1
2017,6,14,15:00,UTC,0,1009.1,62,0,,14.8,7.7,48412,307,7.1,6.1
2017,6,14,16:00,UTC,0,1009.2,63,0,,14.1,7,50000,319,5.6,4.5
2017,6,14,17:00,UTC,0,1009.3,60,0,,14,6.3,50000,319,7.4,5.6
2017,6,14,18:00,UTC,0,1009.6,64,0,,13.6,6.9,50000,328,6.4,5.1
2017,6,14,19:00,UTC,0,1009.9,65,0,,13.1,6.7,50000,332,6.5,5.3
2017,6,14,20:00,UTC,0,1010.2,71,0,,12.5,7.3,50000,334,6.1,5.1
2017,6,14,21:00,UTC,0,1010.3,75,0,,11.9,7.7,50000,328,4.7,4.1
2017,6,14,22:00,UTC,0,1010.5,82,0,,10.5,7.6,31421,334,4,3.2
2017,6,14,23:00,UTC,0,1010.5,82,0,,10.3,7.3,50000,355,1.9,1.4
2017,6,15,00:00,UTC,0,1010.5,92,0,,10.5,9.3,43661,0,0,0
2017,6,15,01:00,UTC,0,1010.5,89,0,,11.2,9.4,39001,128,3.8,3.3
2017,6,15,02:00,UTC,0,1010.6,81,0,,10.3,7.2,50000,104,3.2,2.7
2017,6,15,03:00,UTC,0,1010.6,79,0,,10.4,6.9,50000,107,2.7,2.3
2017,6,15,04:00,UTC,0,1010.9,73,0,,11.8,7.1,50000,150,4.2,3.7
2017,6,15,05:00,UTC,0,1011.1,73,0,,13.3,8.6,47910,176,3.2,2.6
2017,6,15,06:00,UTC,0,1011.4,70,0,,13.9,8.6,43970,174,3.2,2.4
2017,6,15,07:00,UTC,0,1011.5,73,0,,14.2,9.4,37474,186,2.7,2
2017,6,15,08:00,UTC,0,1011.8,71,0,,15.6,10.2,24522,206,3.4,2.2
2017,6,15,09:00,UTC,0,1012,74,0,,14,9.3,37471,285,2.5,1.5
2017,6,15,10:00,UTC,0,1012.1,75,0,,15,10.6,39251,300,3.6,3
2017,6,15,11:00,UTC,0,1012.3,75,0,,14.3,10,38819,290,3.2,2.8
2017,6,15,12:00,UTC,0,1012.3,76,0,,14.5,10.2,45702,265,4.7,3.9
2017,6,15,13:00,UTC,0,1012.1,72,0,,15.4,10.4,47399,256,3.9,3.3
2017,6,15,14:00,UTC,0,1012.1,75,0,,14.8,10.4,42111,232,3.6,3.1
2017,6,15,15:00,UTC,0,1011.8,71,0,,15.9,10.6,50000,218,4.3,3
2017,6,15,16:00,UTC,0,1011.4,79,0,,13.8,10.2,50000,218,3.9,2.8
2017,6,15,17:00,UTC,7,1011.2,79,0,,13.5,10,50000,206,3.3,2.6
2017,6,15,18:00,UTC,7,1011.1,82,0,,13.1,10.1,49612,205,3.9,3.2
2017,6,15,19:00,UTC,7,1011.1,83,0,,12.7,10,50000,200,4.4,3.2
2017,6,15,20:00,UTC,7,1011,86,0,,12.1,9.9,50000,193,5.3,4.3
2017,6,15,21:00,UTC,0,1010.9,90,0,,11.5,10,50000,181,4.3,3.3
2017,6,15,22:00,UTC,0,1010.5,94,0,,10.3,9.4,50000,163,3.6,3.2
2017,6,15,23:00,UTC,7,1010.3,92,0,,11.8,10.5,50000,159,5.4,4.6
2017,6,16,00:00,UTC,0,1010.4,92,0,,11.6,10.4,43563,172,6.6,5.5
2017,6,16,01:00,UTC,0,1009.9,92,0,,11.8,10.6,50000,141,5.5,4.9
2017,6,16,02:00,UTC,5,1009.6,92,0,,11.5,10.2,45331,145,4.6,3.9
2017,6,16,03:00,UTC,7,1009.5,90,0,,11.9,10.4,47793,148,4.3,4
2017,6,16,04:00,UTC,8,1009.2,90,0,,12.2,10.6,46743,125,3.8,3.4
2017,6,16,05:00,UTC,7,1008.9,85,0,,12.8,10.3,50000,106,3.5,3.2
2017,6,16,06:00,UTC,7,1008.8,79,0,,13.6,9.9,50000,113,3.6,3.4
2017,6,16,07:00,UTC,7,1008.8,77,0,,13.9,10,48237,125,3.3,2.9
2017,6,16,08:00,UTC,7,1008.7,69,0,,15.3,9.7,49254,128,3.2,3
2017,6,16,09:00,UTC,8,1008.8,76,0,,15.5,11.3,48256,155,3.7,3.5
2017,6,16,10:00,UTC,7,1008.9,80,0,,15,11.6,39725,166,4.9,4.1
2017,6,16,11:00,UTC,8,1008.9,84,0,,14.6,11.8,35481,182,6.9,5.4
2017,6,16,12:00,UTC,7,1008.9,79,0,,15.4,11.8,35205,184,6,4.9
2017,6,16,13:00,UTC,7,1008.8,77,0,,15.9,11.9,35039,195,7.4,6.7
2017,6,16,14:00,UTC,2,1008.8,76,0,,16.1,11.8,40961,198,7,5.6
2017,6,16,15:00,UTC,0,1008.9,81,0,,15.1,11.9,42781,187,4.3,3
2017,6,16,16:00,UTC,0,1009,85,0,,14.2,11.8,39910,156,2.6,1.9
2017,6,16,17:00,UTC,0,1009,81,0,,14.7,11.5,46513,173,3,2.6
2017,6,16,18:00,UTC,0,1009.2,89,0,,13.7,11.9,47526,170,4.2,3.6
2017,6,16,19:00,UTC,0,1009.5,91,0,,13.1,11.7,41674,176,4.6,3.7
2017,6,16,20:00,UTC,7,1009.8,93,0,,13,11.8,33957,169,4.1,3.8
2017,6,16,21:00,UTC,7,1010,93,0,,12.3,11.2,39439,170,3.2,2.9
2017,6,16,22:00,UTC,0,1010.2,96,0,,11.1,10.5,26379,170,3.9,3.6
2017,6,16,23:00,UTC,0,1010.5,97,0,,10.3,9.8,21064,164,4.1,3.4
2017,6,17,00:00,UTC,0,1010.5,98,0,,10.6,10.3,20286,176,3.9,3.7
2017,6,17,01:00,UTC,0,1010.7,92,0,,11.8,10.6,41490,167,3.1,2.8
2017,6,17,02:00,UTC,0,1011,94,0,,11.8,10.9,36838,162,3.3,2.9
2017,6,17,03:00,UTC,0,1011.2,94,0,,11.8,10.9,40843,157,4.1,3
2017,6,17,04:00,UTC,0,1011.5,83,0,,13.8,11,49230,175,3.4,3.1
2017,6,17,05:00,UTC,0,1011.6,76,0,,15,10.9,45392,175,4.6,4.2
2017,6,17,06:00,UTC,0,1011.8,75,0,,15.5,11.1,41936,177,5.1,4.6
2017,6,17,07:00,UTC,0,1012.1,72,0,,16.5,11.4,35382,178,4.9,4.3
2017,6,17,08:00,UTC,0,1012.4,71,0,,16.4,11.2,43034,184,5.6,4.6
2017,6,17,09:00,UTC,0,1012.6,67,0,,17.8,11.7,36136,191,5.6,5
2017,6,17,10:00,UTC,3,1012.9,69,0,,17,11.3,31799,196,6.5,5.1
2017,6,17,11:00,UTC,0,1012.9,72,0,,16.9,11.7,38620,201,6,4.7
2017,6,17,12:00,UTC,5,1013,72,0,,17.2,12.1,30592,202,7.1,5.8
2017,6,17,13:00,UTC,0,1013.1,72,0,,17.2,12.1,41414,204,7.2,5.6
2017,6,17,14:00,UTC,7,1013,78,0,,15.6,11.9,38834,204,6.2,5
2017,6,17,15:00,UTC,7,1012.8,81,0,,15.3,12.1,36652,172,5.1,4.3
2017,6,17,16:00,UTC,3,1012.8,83,0,,14.9,12.1,34893,183,4.9,4.1
2017,6,17,17:00,UTC,0,1012.5,87,0,,14.2,12,32925,174,4.8,4
2017,6,17,18:00,UTC,0,1012.5,88,0,,13.9,12,20708,191,6.5,4.8
2017,6,17,19:00,UTC,0,1012.4,92,0,,13,11.7,19763,193,5,4.2
2017,6,17,20:00,UTC,0,1012.2,93,0,,12.7,11.6,22034,201,4.9,4.1
2017,6,17,21:00,UTC,7,1012.1,94,0,,12.3,11.4,22154,210,3.8,3
2017,6,17,22:00,UTC,7,1011.7,94,0,,12.7,11.9,24361,192,3.8,3.1
2017,6,17,23:00,UTC,7,1011.5,93,0,,13.1,12,23466,203,6,4.8
2017,6,18,00:00,UTC,7,1011.3,94,0,,13.2,12.2,10727,175,4.8,3.9
2017,6,18,01:00,UTC,7,1010.9,93,0,,13.4,12.3,18247,158,4.2,3.5
2017,6,18,02:00,UTC,8,1009.9,95,0,,13.4,12.5,15577,150,6,5.5
2017,6,18,03:00,UTC,7,1009.4,93,0,,13.5,12.3,22528,144,5.7,4.9
2017,6,18,04:00,UTC,7,1008.8,91,0,,13.6,12.1,34652,161,6.7,5.7
2017,6,18,05:00,UTC,8,1008.5,95,0.2,,13.3,12.5,15181,165,4.7,3.9
2017,6,18,06:00,UTC,7,1008.2,95,0,,13.6,12.9,20143,188,3.3,2.3
2017,6,18,07:00,UTC,7,1008.3,96,1,,13.4,12.8,9934,126,2.2,1
2017,6,18,08:00,UTC,7,1008.4,96,1.1,,13.6,12.9,13188,0,0,0
2017,6,18,09:00,UTC,7,1008.5,93,0,,14.6,13.4,16168,177,2.1,1.5
2017,6,18,10:00,UTC,5,1008.7,88,0,,15.1,13.2,25428,242,2.8,2.2
2017,6,18,11:00,UTC,3,1008.8,86,0,,15.6,13.2,29237,245,4,3.3
2017,6,18,12:00,UTC,0,1009,85,0,,15.5,12.9,30754,241,3.9,3.2
2017,6,18,13:00,UTC,7,1008.8,79,0,,16,12.5,29426,248,7.8,5.8
2017,6,18,14:00,UTC,3,1008.8,83,0,,14.7,11.9,35023,271,9.2,7.9
2017,6,18,15:00,UTC,7,1008.8,81,0,,15.5,12.3,44648,253,8.3,7.4
2017,6,18,16:00,UTC,7,1008.9,85,0,,14.5,12.1,44515,251,5.6,4.5
2017,6,18,17:00,UTC,7,1008.9,85,0,,14.5,12,33622,247,6.6,5.5
2017,6,18,18:00,UTC,7,1008.9,84,0,,14.1,11.4,46791,251,9.9,8.4
2017,6,18,19:00,UTC,7,1008.9,83,0,,14.1,11.3,49812,261,11.1,9.4
2017,6,18,20:00,UTC,4,1009.2,84,0,,13.7,11,50000,259,12.1,10.3
2017,6,18,21:00,UTC,0,1009.4,83,0,,13.5,10.6,49538,276,10.7,9.5
2017,6,18,22:00,UTC,0,1009.5,79,0,,13.2,9.7,49738,304,9.5,8.4
2017,6,18,23:00,UTC,0,1009.8,78,0,,13.2,9.5,50000,305,11.9,10.4
2017,6,19,00:00,UTC,0,1009.8,74,0,,13.3,8.7,48101,316,12.4,10.6
2017,6,19,01:00,UTC,0,1010,74,0,,13,8.4,38938,318,13.3,11.5
2017,6,19,02:00,UTC,4,1010.2,82,0,,12.5,9.5,42228,301,10.5,8.8
2017,6,19,03:00,UTC,2,1010.3,82,0,,12.3,9.3,47888,277,9,7.8
2017,6,19,04:00,UTC,2,1010.5,80,0,,12.5,9.2,43178,283,11.1,9
2017,6,19,05:00,UTC,7,1010.6,76,0,,13,8.9,41967,299,13,10.9
2017,6,19,06:00,UTC,7,1010.4,78,0,,12.5,8.8,34385,303,14.8,12.9
2017,6,19,07:00,UTC,2,1010.5,73,0,,13.4,8.6,31363,295,11.7,10.3
2017,6,19,08:00,UTC,0,1010.9,73,0,,13.7,8.9,40575,293,13.1,10.8
2017,6,19,09:00,UTC,0,1011,71,0,,14.2,9,38378,285,12,9.8
2017,6,19,10:00,UTC,0,1011.1,70,0,,15.2,9.8,35775,267,10.6,9.2
2017,6,19,11:00,UTC,0,1011.2,70,0,,15.2,9.7,37915,274,9.2,7.7
2017,6,19,12:00,UTC,0,1011,70,0,,15.6,10.1,38071,264,11.3,9.7
2017,6,19,13:00,UTC,0,1010.8,68,0,,15.7,9.8,29517,258,9.1,7.5
2017,6,19,14:00,UTC,0,1010.4,70,0,,15.9,10.4,30311,252,10.2,9.1
2017,6,19,15:00,UTC,0,1010.2,72,0,,15.4,10.2,43263,248,9.5,7.5
2017,6,19,16:00,UTC,0,1010,75,0,,14.7,10.3,40690,241,8.3,7.2
2017,6,19,17:00,UTC,1,1009.6,79,0,,14.1,10.5,44215,246,10.2,8.3
2017,6,19,18:00,UTC,5,1008.9,82,0,,13.2,10.1,44084,243,8.7,7.5
2017,6,19,19:00,UTC,7,1008.3,84,0,,12.8,10.2,39345,242,8.7,7
2017,6,19,20:00,UTC,7,1007.8,87,0,,12.3,10.3,46357,240,8.4,6.7
2017,6,19,21:00,UTC,8,1007.4,88,0,,12.2,10.2,38728,238,7.4,6.3
2017,6,19,22:00,UTC,8,1006.7,85,0,,12.3,9.8,42922,240,8.7,7.2
2017,6,19,23:00,UTC,7,1005.9,86,0,,12,9.8,36940,258,7.8,6.8
2017,6,20,00:00,UTC,8,1005.2,92,0.5,,11.5,10.3,17502,266,6.3,5.3
2017,6,20,01:00,UTC,8,1004.3,96,1.1,,11.1,10.5,9153,242,4.9,4.2
2017,6,20,02:00,UTC,8,1003.3,97,1,,10.9,10.4,11371,311,3.8,3
2017,6,20,03:00,UTC,7,1002.4,98,1.9,,10.8,10.4,5491,18,1.5,0.9
2017,6,20,04:00,UTC,8,1001.5,97,6.4,,10.5,10.1,3936,359,6.8,4.8
2017,6,20,05:00,UTC,7,1000.8,97,1,,10.7,10.3,11211,358,8.9,5
2017,6,20,06:00,UTC,8,1000.6,97,1.9,,10.4,9.9,9269,351,9.5,6.7
2017,6,20,07:00,UTC,8,1000.5,97,0.7,,10.8,10.3,13250,349,8.9,5.4
2017,6,20,08:00,UTC,7,1000.4,95,0.3,,10.8,10.1,23906,333,11.3,8.1
2017,6,20,09:00,UTC,7,1000.6,94,0,,11.4,10.5,19681,334,10.3,7.1
2017,6,20,10:00,UTC,8,1000.8,91,0.9,,10.6,9.2,17521,326,14.3,9.9
2017,6,20,11:00,UTC,7,1001,86,0,,11.7,9.4,37249,317,12,10.6
2017,6,20,12:00,UTC,3,1001,82,0,,13.2,10.2,35304,308,10.9,9.7
2017,6,20,13:00,UTC,7,1001,82,0,,12.6,9.6,40682,300,8.8,8.1
2017,6,20,14:00,UTC,1,1000.9,80,0,,13.1,9.8,37362,270,9,7.6
2017,6,20,15:00,UTC,0,1000.7,79,0,,13.2,9.7,37574,270,8.4,7.4
2017,6,20,16:00,UTC,0,1000.4,77,0,,13,9.1,38717,291,11,9.8
2017,6,20,17:00,UTC,3,1000.4,78,0,,12.6,8.9,43226,290,12.3,11.1
2017,6,20,18:00,UTC,2,1000.5,78,0,,12.4,8.7,46325,295,13.8,11.9
2017,6,20,19:00,UTC,6,1000.6,82,0,,11.6,8.6,50000,284,9.4,8.5
2017,6,20,20:00,UTC,7,1000.6,80,0,,11.8,8.5,50000,281,13.2,10.8
2017,6,20,21:00,UTC,7,1000.4,81,0,,11.4,8.3,46271,299,14.3,12.5
2017,6,20,22:00,UTC,7,1000.3,76,0,,11.6,7.5,38402,300,16.8,14.6
2017,6,20,23:00,UTC,6,1000.5,80,0,,11,7.6,37470,296,15.2,13.3
2017,6,21,00:00,UTC,6,1000.5,80,0,,10.7,7.3,36052,300,15.2,13.5
2017,6,21,01:00,UTC,0,1000.5,76,0,,10.3,6.2,44895,309,16.8,14.4
2017,6,21,02:00,UTC,0,1000.5,77,0,,9.9,6.1,50000,309,16.6,14.5
2017,6,21,03:00,UTC,4,1000.6,81,0,,9.7,6.6,50000,308,13.6,12
2017,6,21,04:00,UTC,6,1000.7,83,0,,9.8,7,34670,312,12.8,11.2
2017,6,21,05:00,UTC,7,1001.1,86,0,,10,7.8,43374,323,10.7,8.4
2017,6,21,06:00,UTC,5,1001.5,83,0,,11,8.2,45554,319,11.4,9.6
2017,6,21,07:00,UTC,5,1002,82,0,,11.2,8.2,44401,318,12.9,11.2
2017,6,21,08:00,UTC,7,1002.6,83,0,,11.4,8.6,35020,317,13.2,11.6
2017,6,21,09:00,UTC,0,1003.1,79,0,,12.1,8.6,41378,317,14.2,12.5
2017,6,21,10:00,UTC,5,1003.8,80,0,,12.3,9,36105,319,13.1,11.3
2017,6,21,11:00,UTC,7,1004.4,76,0,,12.7,8.5,34363,321,11.6,9.5
2017,6,21,12:00,UTC,0,1004.8,77,0,,12.8,9,27656,308,11.9,10.9
2017,6,21,13:00,UTC,0,1005.1,78,0,,12,8.3,29507,304,10.9,9.7
2017,6,21,14:00,UTC,0,1005.5,77,0,,12.5,8.5,33896,312,8.7,7.8
2017,6,21,15:00,UTC,1,1005.5,83,0,,11.7,8.9,29806,302,6,5.4
2017,6,21,16:00,UTC,7,1005.3,86,0,,11.4,9.1,40372,259,5,4.5
2017,6,21,17:00,UTC,4,1005.1,83,0,,12.2,9.4,45353,246,4.1,3.4
2017,6,21,18:00,UTC,1,1004.8,85,0,,11.2,8.8,48193,241,5.2,4.3
2017,6,21,19:00,UTC,1,1004.5,85,0,,10.9,8.4,50000,267,8.3,7.6
2017,6,21,20:00,UTC,2,1004.3,88,0,,10.4,8.6,50000,294,7.4,6
2017,6,21,21:00,UTC,5,1004.5,89,0,,10.3,8.6,50000,279,6.4,5.6
2017,6,21,22:00,UTC,7,1004.5,82,0,,10.7,7.8,50000,329,10.2,6.9
2017,6,21,23:00,UTC,4,1004.4,88,0,,10.3,8.4,48184,330,8.3,5.5
2017,6,22,00:00,UTC,5,1004.4,87,0,,10.2,8.1,50000,320,10.2,8.6
2017,6,22,01:00,UTC,5,1004.4,92,0,,9.5,8.2,44706,315,5.6,4.9
2017,6,22,02:00,UTC,6,1004.2,92,0,,9.7,8.4,45266,312,7.1,6
2017,6,22,03:00,UTC,1,1004.3,92,0,,9.8,8.5,48395,321,7.7,6
2017,6,22,04:00,UTC,0,1004.5,89,0,,10.1,8.4,44442,316,8.3,7.1
2017,6,22,05:00,UTC,7,1004.4,85,0,,11.2,8.8,42266,317,6.8,5.8
2017,6,22,06:00,UTC,7,1004.3,86,0,,11.3,9.1,43004,312,7.9,7
2017,6,22,07:00,UTC,7,1004.4,87,0,,11.1,9,39284,308,7,6.6
2017,6,22,08:00,UTC,0,1004.4,78,0,,12.9,9.1,36132,310,8.1,7.5
2017,6,22,09:00,UTC,0,1004.6,74,0,,13.7,9,35863,309,9.4,8.5
2017,6,22,10:00,UTC,0,1004.8,75,0,,13.1,8.8,23169,315,10.3,9.2
2017,6,22,11:00,UTC,6,1004.9,73,0,,12.6,7.8,44487,318,8.9,7
2017,6,22,12:00,UTC,7,1005.3,68,0,,12.1,6.4,50000,331,9.6,5.8
2017,6,22,13:00,UTC,7,1005.7,70,0,,11.4,6.2,44124,322,12.1,9.9
2017,6,22,14:00,UTC,1,1005.9,68,0,,11.1,5.5,45252,320,12.6,10.5
2017,6,22,15:00,UTC,4,1006.2,69,0,,10.8,5.4,44450,320,12.3,10.3
2017,6,22,16:00,UTC,1,1006.4,71,0,,10.7,5.7,50000,321,11.9,9.2
2017,6,22,17:00,UTC,0,1006.3,72,0,,10.6,5.8,50000,324,9.6,7.1
2017,6,22,18:00,UTC,0,1006.4,70,0,,10.8,5.6,50000,333,6.9,4.3
2017,6,22,19:00,UTC,0,1006.7,81,0,,9.6,6.5,50000,322,6.1,4
2017,6,22,20:00,UTC,0,1007,87,0,,8.8,6.7,50000,320,6.6,5.4
2017,6,22,21:00,UTC,0,1007.3,88,0,,8.3,6.5,50000,324,6.2,5
2017,6,22,22:00,UTC,6,1007.3,93,0,,7.3,6.2,50000,330,4.2,2.8
2017,6,22,23:00,UTC,7,1007.2,92,0,,7,5.9,50000,325,4.4,3.3
2017,6,23,00:00,UTC,1,1007.4,96,0,,6.3,5.6,50000,332,3.7,2.7
2017,6,23,01:00,UTC,0,1007.6,95,0,,6.4,5.7,50000,360,2.6,2.3
2017,6,23,02:00,UTC,5,1007.8,92,0,,6.8,5.7,50000,354,1.2,0.6
2017,6,23,03:00,UTC,7,1007.8,88,0,,8.6,6.8,50000,230,1.6,1.2
2017,6,23,04:00,UTC,2,1007.7,88,0,,8.3,6.5,50000,265,2,1.4
2017,6,23,05:00,UTC,7,1007.9,83,0,,9.6,7,50000,288,2.4,1.9
2017,6,23,06:00,UTC,8,1008.1,77,0,,10.6,6.7,50000,292,2.2,1.7
2017,6,23,07:00,UTC,7,1008.2,70,0,,12.5,7.2,48376,183,3.2,2.6
2017,6,23,08:00,UTC,5,1008.3,71,0,,12.4,7.3,44833,151,2.4,2.1
2017,6,23,09:00,UTC,0,1008.6,68,0,,12.9,7.1,39549,235,3.6,2.2
2017,6,23,10:00,UTC,0,1008.4,72,0,,13.3,8.3,45165,271,5,4.5
2017,6,23,11:00,UTC,0,1008.3,73,0,,13,8.3,41217,267,5.7,5
2017,6,23,12:00,UTC,0,1008.1,71,0,,13.8,8.7,38766,262,6.8,5.9
2017,6,23,13:00,UTC,0,1008.1,72,0,,13.4,8.3,44298,260,6.9,6.4
2017,6,23,14:00,UTC,0,1007.7,73,0,,13.5,8.7,50000,273,5.3,4.6
2017,6,23,15:00,UTC,0,1007.9,72,0,,13.2,8.3,45797,257,6.9,6.2
2017,6,23,16:00,UTC,0,1007.8,74,0,,12.8,8.3,50000,254,6.5,5.6
2017,6,23,17:00,UTC,0,1007.4,72,0,,12.8,7.9,50000,262,3.6,2.9
2017,6,23,18:00,UTC,0,1007.1,76,0,,12,7.8,50000,257,3.2,2.7
2017,6,23,19:00,UTC,3,1006.9,80,0,,10.6,7.4,50000,259,2.4,2
2017,6,23,20:00,UTC,0,1006.6,88,0,,8.7,6.9,50000,198,1.8,1.4
2017,6,23,21:00,UTC,7,1006.1,91,0,,8.4,6.9,50000,142,2.4,1.9
2017,6,23,22:00,UTC,7,1005.8,93,0,,8.4,7.3,50000,116,2.7,2.2
2017,6,23,23:00,UTC,7,1005.1,87,0,,10,7.9,49521,98,4.6,4.1
2017,6,24,00:00,UTC,7,1004.9,88,0,,9.9,7.9,50000,122,4.9,4.2
2017,6,24,01:00,UTC,8,1004.3,83,0,,10,7.3,50000,123,6.3,5.4
2017,6,24,02:00,UTC,7,1003.5,76,0,,10.5,6.5,48638,123,8.3,7.6
2017,6,24,03:00,UTC,7,1003,80,0,,10.3,7,50000,131,7.6,7.1
2017,6,24,04:00,UTC,7,1002.5,79,0,,10.9,7.5,49824,143,8.9,8.1
2017,6,24,05:00,UTC,7,1002.2,81,0,,11.1,7.9,47700,153,8.3,7.6
2017,6,24,06:00,UTC,7,1001.8,81,0,,11.2,8,48159,165,10,8.6
2017,6,24,07:00,UTC,7,1001.5,80,0,,11.7,8.3,37570,163,9.6,8.8
2017,6,24,08:00,UTC,7,1001.3,80,0,,11.5,8.3,43058,165,10.5,9.3
2017,6,24,09:00,UTC,7,1001.1,79,0,,11.5,8,40611,164,10.9,9
2017,6,24,10:00,UTC,7,1000.6,84,0,,11.4,8.7,24609,166,9.6,8.8
2017,6,24,11:00,UTC,8,1000.1,86,0,,11.1,8.8,21010,153,12.1,11.1
2017,6,24,12:00,UTC,8,999.3,89,1.2,,10.6,8.8,9581,132,14.1,11.6
2017,6,24,13:00,UTC,8,998.5,91,1.1,,10.4,8.9,9702,115,13.7,11.2
2017,6,24,14:00,UTC,7,997.9,91,0.5,,10.7,9.2,27104,118,13.3,10.9
2017,6,24,15:00,UTC,8,997.1,88,0,,10.7,8.8,49549,129,14.8,12.9
2017,6,24,16:00,UTC,7,996.1,90,0,,10.4,8.8,18753,123,14.3,11.1
2017,6,24,17:00,UTC,7,995.5,92,1.3,,10.2,9,8663,130,16.3,13.1
2017,6,24,18:00,UTC,8,994.9,95,1.3,,9.8,9,7540,127,14,11.8
2017,6,24,19:00,UTC,7,994.1,95,1.1,,9.7,8.9,9324,127,12.9,10.8
2017,6,24,20:00,UTC,7,993.2,94,4.5,,9.5,8.6,4208,120,15.8,12.9
2017,6,24,21:00,UTC,7,992.8,97,3.4,,9.3,8.8,5953,118,11.6,9.7
2017,6,24,22:00,UTC,7,992,96,0,,9.7,9.1,18049,125,12.5,10.8
2017,6,24,23:00,UTC,8,991.7,96,0,,9.9,9.3,13125,128,11.9,9.9
2017,6,25,00:00,UTC,8,991.1,97,0,,10.1,9.7,28043,135,11.3,9.9
2017,6,25,01:00,UTC,8,990.8,97,0,,10.3,9.9,14570,140,12,10.2
2017,6,25,02:00,UTC,9,990.7,98,0,,9.4,9.1,1815,167,10.9,9.9
2017,6,25,03:00,UTC,9,990.6,99,0,,9.2,9,2079,174,9.1,8.1
2017,6,25,04:00,UTC,9,990.7,99,0,,9.3,9.1,1972,188,7.3,6.4
2017,6,25,05:00,UTC,8,990.8,99,0,,9.8,9.6,6580,201,7.8,6.6
2017,6,25,06:00,UTC,8,990.6,99,0,,9.6,9.4,4105,199,8.4,7.4
2017,6,25,07:00,UTC,8,990.9,99,0.3,,10,9.8,6097,204,9.8,8.7
2017,6,25,08:00,UTC,8,991,98,0,,10.7,10.5,9124,193,8.2,7.3
2017,6,25,09:00,UTC,8,991.5,96,0,,10.5,9.9,14483,193,9.9,8.9
2017,6,25,10:00,UTC,3,991.9,86,0,,12.9,10.6,21854,186,8.9,7.9
2017,6,25,11:00,UTC,0,992.3,82,0,,13.7,10.7,33262,188,9.2,7.8
2017,6,25,12:00,UTC,0,992.3,80,0,,12.6,9.2,30394,174,8.6,7.5
2017,6,25,13:00,UTC,0,992,83,0,,12,9.2,28281,173,8,7.1
2017,6,25,14:00,UTC,4,991.6,89,0,,11.6,9.8,40416,173,8.4,7
2017,6,25,15:00,UTC,6,991.2,92,0,,11.1,9.9,25184,169,9.4,8.3
2017,6,25,16:00,UTC,6,990.6,91,0,,11,9.5,17050,172,7.1,6.4
2017,6,25,17:00,UTC,7,990.4,92,0,,10.5,9.2,24823,168,5.7,4.9
