Year,m,d,Time,Time zone,Cloud amount (1/8),Pressure (msl) (hPa),Relative humidity (%),Precipitation intensity (mm/h),Snow depth (cm),Air temperature (degC),Dew-point temperature (degC),Horizontal visibility (m),Wind direction (deg),Gust speed (m/s),Wind speed (m/s)
2017,9,29,06:00,UTC,8,1039.1,96,,,9.2,8.6,9720,198,5.9,5.4
2017,9,29,07:00,UTC,7,1039.3,94,,,9.4,8.6,12570,203,5.6,5
2017,9,29,08:00,UTC,8,1039.4,94,,,9.6,8.6,14070,186,5.6,4.6
2017,9,29,09:00,UTC,8,1039.4,96,,,9.3,8.7,10730,185,6,5
2017,9,29,10:00,UTC,8,1039.1,95,,,9.3,8.5,10400,199,6.6,6.1
2017,9,29,11:00,UTC,8,1038.8,95,,,9.3,8.5,11440,205,6.3,5.8
2017,9,29,12:00,UTC,8,1038.5,95,,,9.2,8.4,10380,201,6.3,5.6
2017,9,29,13:00,UTC,8,1038.4,95,,,9.1,8.4,11010,193,6.2,5.2
2017,9,29,14:00,UTC,8,1038.2,95,,,9.2,8.4,11780,204,5.5,4.6
2017,9,29,15:00,UTC,8,1038,93,,,9.2,8.1,15960,209,4.2,3
2017,9,29,16:00,UTC,8,1038,91,,,9,7.6,17820,222,3.8,2.7
2017,9,29,17:00,UTC,8,1037.8,92,,,8.9,7.6,18140,198,3.7,3
2017,9,29,18:00,UTC,7,1037.6,90,,,8.6,7,19490,223,4,2.6
2017,9,29,19:00,UTC,8,1037.5,90,,,8.2,6.6,22640,196,4.5,2.7
2017,9,29,20:00,UTC,8,1037.4,91,,,7.8,6.4,20480,140,3.1,2.3
2017,9,29,21:00,UTC,8,1037.3,93,,,7.7,6.6,15420,129,2.9,1.9
2017,9,29,22:00,UTC,8,1037.1,93,,,7.5,6.5,12420,131,3,2.1
2017,9,29,23:00,UTC,8,1036.9,96,,,6.9,6.3,9080,144,4.1,2.5
2017,9,30,00:00,UTC,8,1036.7,98,,,6.3,6.1,4120,130,3.4,2.3
2017,9,30,01:00,UTC,8,1036.4,98,,,6.2,6,6690,150,4.1,3
2017,9,30,02:00,UTC,8,1036.2,98,,,6.2,5.9,8650,129,3.8,2.7
2017,9,30,03:00,UTC,8,1035.9,98,,,6.1,5.8,8820,141,2.8,1.7
2017,9,30,04:00,UTC,8,1035.7,98,,,6,5.7,8380,145,4.2,3.1
2017,9,30,05:00,UTC,8,1035.6,98,,,5.9,5.6,8170,118,4.2,2.9
2017,9,30,06:00,UTC,8,1035.8,98,,,5.9,5.6,6980,128,3.7,2
2017,9,30,07:00,UTC,8,1035.8,97,,,6.1,5.7,8070,117,3.4,2.2
2017,9,30,08:00,UTC,8,1035.8,96,,,6.3,5.7,10720,119,4.1,2.2
2017,9,30,09:00,UTC,8,1035.3,95,,,6.3,5.6,13090,142,4.1,3.2
2017,9,30,10:00,UTC,8,1035.1,91,,,6.7,5.4,17640,97,3.4,2.3
2017,9,30,11:00,UTC,8,1034.8,91,,,6.9,5.6,19740,137,3.9,3
2017,9,30,12:00,UTC,8,1034.5,89,,,7.2,5.6,23510,151,3.4,2.5
2017,9,30,13:00,UTC,8,1034.4,89,,,7.4,5.7,24340,86,3.4,2
2017,9,30,14:00,UTC,8,1034,88,,,7.4,5.6,24970,107,3,1.6
2017,9,30,15:00,UTC,8,1033.9,89,,,7.2,5.4,25600,142,3.8,2.7
2017,9,30,16:00,UTC,8,1034,89,,,7.2,5.4,26150,117,3.5,2.4
2017,9,30,17:00,UTC,8,1033.9,90,,,7.1,5.6,25200,106,2.3,1.3
2017,9,30,18:00,UTC,8,1033.7,90,,,7.1,5.6,23780,125,3.4,2.4
2017,9,30,19:00,UTC,8,1033.9,90,,,7,5.5,25580,154,3.1,2.2
2017,9,30,20:00,UTC,8,1033.8,89,,,7,5.3,25840,110,2.3,1.6
2017,9,30,21:00,UTC,8,1033.7,90,,,6.8,5.2,23520,103,2.3,2
2017,9,30,22:00,UTC,8,1033.6,91,,,6.7,5.3,21550,143,2.2,1.5
2017,9,30,23:00,UTC,8,1033.3,90,,,6.6,5.2,23530,128,2.1,1.6
2017,10,1,00:00,UTC,8,1033.1,91,,,6.7,5.2,22590,150,2.6,1.5
2017,10,1,01:00,UTC,8,1033,91,,,6.5,5.2,20820,139,2.7,2.1
2017,10,1,02:00,UTC,8,1032.9,91,,,6.4,5,21910,162,4,2.7
2017,10,1,03:00,UTC,8,1033,95,,,6,5.2,13260,158,3.9,2.6
2017,10,1,04:00,UTC,8,1032.7,97,,,5.4,5,7210,157,4.2,3.5
2017,10,1,05:00,UTC,8,1032.7,96,,,5.2,4.7,9940,163,4,3.2
2017,10,1,06:00,UTC,8,1032.5,94,,,5.1,4.2,8330,168,5.1,4.3
2017,10,1,07:00,UTC,8,1032.7,91,,,5.5,4.1,34650,163,4.2,3
2017,10,1,08:00,UTC,8,1032.5,87,,,5.8,3.8,33150,159,4.8,3.8
2017,10,1,09:00,UTC,8,1032.2,81,,,6.7,3.7,49030,129,5.3,3.5
2017,10,1,10:00,UTC,8,1031.9,79,,,6.6,3.2,50000,100,4,2
2017,10,1,11:00,UTC,8,1031.7,79,,,6.4,3,50000,118,4.1,2.8
2017,10,1,12:00,UTC,7,1031.4,81,,,6.2,3.2,47070,158,2.2,1.2
2017,10,1,13:00,UTC,8,1031,85,,,6.2,3.9,46830,170,3.3,2.2
2017,10,1,14:00,UTC,8,1030.8,90,,,5.8,4.3,16020,153,4.5,3.3
2017,10,1,15:00,UTC,8,1030.6,93,,,5.2,4.1,21100,121,4.9,3.8
2017,10,1,16:00,UTC,8,1030.1,86,,,5.4,3.3,50000,147,5.2,3.5
2017,10,1,17:00,UTC,8,1029.6,89,,,5.1,3.4,25370,126,4.5,3.4
2017,10,1,18:00,UTC,7,1029.2,96,,,4.7,4.1,14680,124,5.3,4.2
2017,10,1,19:00,UTC,8,1028.9,98,,,4.9,4.6,6380,126,4.6,3.5
2017,10,1,20:00,UTC,8,1028.7,98,,,5.1,4.8,11600,130,4.2,3.6
2017,10,1,21:00,UTC,8,1028.1,98,,,5.5,5.2,11270,142,4.8,4.3
2017,10,1,22:00,UTC,8,1027.6,96,,,5.8,5.3,11390,147,5.5,4.7
2017,10,1,23:00,UTC,7,1026.9,95,,,5.9,5.2,15660,135,6,5
2017,10,2,00:00,UTC,7,1026.5,94,,,6.3,5.4,41990,147,8,6
2017,10,2,01:00,UTC,7,1026,94,,,6.6,5.6,49780,154,7.7,5.6
2017,10,2,02:00,UTC,7,1025.3,95,,,6.3,5.5,38560,139,7.3,5.2
2017,10,2,03:00,UTC,7,1024.6,94,,,6.4,5.5,50000,142,8,6.1
2017,10,2,04:00,UTC,7,1023.9,90,,,6.8,5.3,48610,152,9.7,7
2017,10,2,05:00,UTC,7,1023.3,88,,,7.1,5.3,46990,149,9.7,6.9
2017,10,2,06:00,UTC,7,1022.9,87,,,7.3,5.3,45820,150,10,6.4
2017,10,2,07:00,UTC,7,1022.7,86,,,7.5,5.3,44800,154,9.6,6.7
2017,10,2,08:00,UTC,7,1022.4,85,,,7.6,5.3,44360,158,10.4,7.5
2017,10,2,09:00,UTC,7,1021.8,81,,,8,5,48710,147,10.2,7.6
2017,10,2,10:00,UTC,7,1021.3,78,,,8.2,4.5,50000,150,11.7,8.4
2017,10,2,11:00,UTC,7,1020.7,80,,,8.2,4.9,50000,146,11.4,7.1
2017,10,2,12:00,UTC,7,1020,79,,,8.5,5,50000,146,10.7,6.9
2017,10,2,13:00,UTC,7,1019.6,86,,,7.9,5.7,14450,145,11.8,8
2017,10,2,14:00,UTC,7,1018.6,94,,,7.3,6.4,35460,133,8.9,5.9
2017,10,2,15:00,UTC,7,1017.8,83,,,7.9,5.1,50000,134,9.9,7
2017,10,2,16:00,UTC,7,1017.2,84,,,8,5.3,50000,130,9.7,7.1
2017,10,2,17:00,UTC,7,1016.5,94,,,7.2,6.3,6100,128,9.2,6.5
2017,10,2,18:00,UTC,7,1015.8,92,,,7.3,6,23170,132,10.2,6.7
2017,10,2,19:00,UTC,7,1015.1,84,,,7.7,5.1,50000,132,11,7.4
2017,10,2,20:00,UTC,7,1014.4,81,,,7.7,4.6,45310,142,11.7,7.9
2017,10,2,21:00,UTC,7,1013.6,79,,,7.7,4.3,50000,142,11.5,7.8
2017,10,2,22:00,UTC,7,1012.9,81,,,7.5,4.5,50000,134,12.1,8.6
2017,10,2,23:00,UTC,7,1012.2,82,,,7.5,4.6,38210,141,13.1,8.5
2017,10,3,00:00,UTC,7,1011.4,82,,,7.4,4.5,50000,139,10.9,7.3
2017,10,3,01:00,UTC,7,1010.6,79,,,7.5,4.1,50000,139,14.1,8.2
2017,10,3,02:00,UTC,7,1009.7,79,,,7.2,3.9,50000,136,12.3,7.8
2017,10,3,03:00,UTC,7,1008.6,81,,,7.1,4,50000,124,13,9.1
2017,10,3,04:00,UTC,7,1008.1,81,,,6.9,3.8,50000,135,14.9,9.7
2017,10,3,05:00,UTC,5,1007.3,76,,,7.4,3.3,50000,135,15.9,9.8
2017,10,3,06:00,UTC,7,1006.9,75,,,7.4,3.3,50000,134,13.7,9.2
2017,10,3,07:00,UTC,7,1006.5,73,,,7.9,3.3,50000,137,15.2,10
2017,10,3,08:00,UTC,7,1006.2,76,,,7.7,3.7,29460,142,13.2,8.9
2017,10,3,09:00,UTC,8,1005.9,84,,,6.9,4.5,22890,137,12.7,8.4
2017,10,3,10:00,UTC,8,1005.4,91,,,6.6,5.1,13990,133,14.1,9.7
2017,10,3,11:00,UTC,8,1004.8,86,,,7.1,4.8,30190,132,13.5,9.2
2017,10,3,12:00,UTC,7,1004.3,83,,,7.4,4.7,20140,138,13,8.9
2017,10,3,13:00,UTC,8,1004,91,,,6.8,5.4,11190,137,12.5,8.4
2017,10,3,14:00,UTC,8,1003.6,93,,,6.7,5.7,10530,134,13.7,8.6
2017,10,3,15:00,UTC,8,1003.1,95,,,6.5,5.7,12300,131,11.4,8.1
2017,10,3,16:00,UTC,8,1002.7,94,,,6.6,5.7,11730,131,11.6,8.1
2017,10,3,17:00,UTC,8,1001.9,95,,,6.6,5.9,16420,127,12.2,7.7
2017,10,3,18:00,UTC,8,1001.2,96,,,6.6,5.9,19110,126,11,7.8
2017,10,3,19:00,UTC,8,1000.6,96,,,6.6,6,14180,128,11.1,7.5
2017,10,3,20:00,UTC,8,1000.1,97,,,6.6,6.1,11250,131,10,6.7
2017,10,3,21:00,UTC,8,999.5,97,,,6.8,6.4,8750,134,9,6.5
2017,10,3,22:00,UTC,8,998.8,96,,,7,6.5,22810,132,8.2,5.9
2017,10,3,23:00,UTC,8,998,97,,,7.1,6.6,13230,132,9.3,6
2017,10,4,00:00,UTC,8,997.4,97,,,7.3,6.8,39180,137,8.3,6.3
2017,10,4,01:00,UTC,8,996.8,96,,,7.5,6.9,44980,146,9.1,6.8
2017,10,4,02:00,UTC,8,996,95,,,7.7,6.9,41000,148,10,7.3
2017,10,4,03:00,UTC,8,995.4,95,,,7.7,6.9,43490,143,11.2,7.8
2017,10,4,04:00,UTC,8,994.9,95,,,7.6,6.8,40370,141,11.2,7.5
2017,10,4,05:00,UTC,8,994.3,95,,,7.5,6.7,33230,134,11.6,7.6
2017,10,4,06:00,UTC,8,993.6,94,,,7.6,6.6,40980,131,12.3,8.2
2017,10,4,07:00,UTC,8,993.1,93,,,7.7,6.7,43870,129,11.7,8
2017,10,4,08:00,UTC,8,992.6,94,,,7.7,6.7,35690,132,12.7,7.7
2017,10,4,09:00,UTC,8,992.1,95,,,7.9,7.1,21620,130,9.8,7.3
2017,10,4,10:00,UTC,7,991.5,93,,,8.5,7.4,48090,122,11.3,7.3
2017,10,4,11:00,UTC,8,991.2,97,,,8.3,7.8,12740,119,8.5,6.1
2017,10,4,12:00,UTC,8,990.5,95,,,8.8,8.1,50000,126,9.5,6
2017,10,4,13:00,UTC,8,989.9,95,,,9.3,8.5,48450,119,8.1,5.5
2017,10,4,14:00,UTC,7,989.4,94,,,9.6,8.7,50000,121,8.9,5.2
2017,10,4,15:00,UTC,7,988.7,94,,,9.6,8.6,50000,114,8.4,6.1
2017,10,4,16:00,UTC,7,988.3,95,,,9.4,8.6,50000,116,8.7,5.8
2017,10,4,17:00,UTC,7,987.8,96,,,9.2,8.5,50000,113,9.1,6.5
2017,10,4,18:00,UTC,7,987.5,95,,,9.3,8.6,50000,106,8.2,5.8
2017,10,4,19:00,UTC,8,987.1,95,,,9.5,8.7,50000,109,8.6,6.1
2017,10,4,20:00,UTC,8,986.9,94,,,9.5,8.6,50000,115,7.3,4.8
2017,10,4,21:00,UTC,8,986.6,95,,,9.2,8.5,50000,111,6.1,4.8
2017,10,4,22:00,UTC,7,986.3,97,,,9,8.6,42470,113,5.1,4
2017,10,4,23:00,UTC,8,986.1,99,,,8.9,8.7,11160,135,4.7,3.7
2017,10,5,00:00,UTC,8,986.1,99,,,9,8.8,18710,164,5.7,4.4
2017,10,5,01:00,UTC,8,986,99,,,8.7,8.6,10640,175,7.2,5.6
2017,10,5,02:00,UTC,7,986.1,98,,,8.3,8.1,43300,163,5.9,4.7
2017,10,5,03:00,UTC,7,986.3,99,,,7.7,7.5,32240,146,5.7,4.6
2017,10,5,04:00,UTC,5,986.4,99,,,7,6.9,19240,142,5.2,4.7
2017,10,5,05:00,UTC,7,986.3,100,,,6.9,6.9,28040,131,5.5,4.3
2017,10,5,06:00,UTC,8,986.5,99,,,7.5,7.4,37080,116,5.2,4.3
2017,10,5,07:00,UTC,7,986.8,97,,,8.3,7.9,49230,131,6.1,4.4
2017,10,5,08:00,UTC,8,987.1,96,,,8.5,7.9,50000,125,5.9,3.6
2017,10,5,09:00,UTC,8,987.4,93,,,8.7,7.6,50000,119,6.4,4.1
2017,10,5,10:00,UTC,8,987.7,93,,,9.2,8.2,32210,119,4.2,2.5
2017,10,5,11:00,UTC,8,987.9,88,,,9.3,7.3,39410,113,6.4,4.1
2017,10,5,12:00,UTC,1,987.9,82,,,10.2,7.2,29790,109,5.9,3.9
2017,10,5,13:00,UTC,5,988.5,85,,,9.1,6.8,50000,90,2.6,1.6
2017,10,5,14:00,UTC,8,988.7,89,,,8.8,7.2,49750,130,4.2,2.4
2017,10,5,15:00,UTC,5,989,93,,,7.7,6.6,50000,118,4.2,3.4
2017,10,5,16:00,UTC,7,989.5,97,,,7.5,7,5850,129,4.7,3.5
2017,10,5,17:00,UTC,5,989.9,97,,,7,6.5,36350,131,5.1,4.1
2017,10,5,18:00,UTC,8,990.3,97,,,6.5,6,50000,127,4.9,4
2017,10,5,19:00,UTC,8,990.9,96,,,6.4,5.9,50000,112,5.1,4.5
2017,10,5,20:00,UTC,8,991.4,97,,,6.6,6.1,50000,116,4.6,4.4
2017,10,5,21:00,UTC,8,991.7,97,,,6.9,6.5,50000,129,3.9,3.6
2017,10,5,22:00,UTC,8,992.1,96,,,6.8,6.3,50000,95,4.9,4.3
2017,10,5,23:00,UTC,1,992.3,97,,,6.2,5.7,50000,101,4.1,3.7
2017,10,6,00:00,UTC,1,992.9,99,,,5.5,5.5,1930,74,3.4,3.1
2017,10,6,01:00,UTC,5,993.3,100,,,6.4,6.4,23700,62,3.2,2.9
2017,10,6,02:00,UTC,8,993.6,99,,,6.5,6.4,29550,46,3.6,3.5
2017,10,6,03:00,UTC,8,993.7,97,,,6.6,6.2,50000,38,3.2,2.9
2017,10,6,04:00,UTC,8,994.2,98,,,6.8,6.4,50000,39,3.6,3.3
2017,10,6,05:00,UTC,7,994.5,98,,,7,6.7,50000,50,4.7,4.1
2017,10,6,06:00,UTC,8,995,98,,,6.9,6.6,45530,64,3.8,3.4
2017,10,6,07:00,UTC,8,995.3,95,,,8.2,7.5,46070,33,3.8,3.4
2017,10,6,08:00,UTC,8,995.7,92,,,8.2,7,50000,30,4,3.4
2017,10,6,09:00,UTC,8,996.1,92,,,8.5,7.2,50000,34,4.7,4
2017,10,6,10:00,UTC,8,996.5,92,,,8.4,7.2,50000,20,4.7,4.2
2017,10,6,11:00,UTC,7,996.6,91,,,8.5,7.1,50000,23,4,3.6
2017,10,6,12:00,UTC,8,996.9,92,,,8.4,7.2,50000,10,3.7,3.4
2017,10,6,13:00,UTC,8,997.1,95,,,8.4,7.6,45770,344,4.8,4.5
2017,10,6,14:00,UTC,7,997.2,94,,,8.3,7.4,50000,360,5.5,4.9
2017,10,6,15:00,UTC,5,997.3,89,,,8.4,6.7,50000,358,6.1,5.4
2017,10,6,16:00,UTC,5,997.4,96,,,7.8,7.2,30910,25,5,4.3
2017,10,6,17:00,UTC,1,997.4,97,,,7.7,7.2,49270,351,4.8,4.1
2017,10,6,18:00,UTC,7,997.4,96,,,7.8,7.2,29920,337,5.8,5.2
2017,10,6,19:00,UTC,8,997.3,95,,,8.2,7.3,34540,350,5.9,5.7
2017,10,6,20:00,UTC,7,997.3,95,,,8.2,7.5,49940,352,5.4,4.4
2017,10,6,21:00,UTC,8,997.2,95,,,7.7,7,19400,53,3.2,1.9
2017,10,6,22:00,UTC,8,997.2,95,,,7.4,6.7,50000,59,2.8,2.4
2017,10,6,23:00,UTC,8,997.1,95,,,7.4,6.7,32660,23,2.3,1.8
2017,10,7,00:00,UTC,7,996.9,95,,,7.2,6.4,50000,20,3.4,2.6
2017,10,7,01:00,UTC,7,996.9,93,,,7.4,6.4,50000,31,4,3
2017,10,7,02:00,UTC,7,996.8,96,,,6.8,6.2,50000,2,1.5,1.2
2017,10,7,03:00,UTC,7,996.8,98,,,6.8,6.4,50000,356,1.2,1.1
2017,10,7,04:00,UTC,7,996.7,96,,,7.1,6.5,50000,324,2.1,1.3
2017,10,7,05:00,UTC,7,996.7,95,,,7,6.2,50000,48,1.9,1.8
2017,10,7,06:00,UTC,7,996.8,94,,,7.1,6.2,50000,59,2.9,2.6
2017,10,7,07:00,UTC,7,997,93,,,7.3,6.2,50000,39,2.5,2.3
2017,10,7,08:00,UTC,7,997.2,93,,,7.7,6.7,50000,42,2.2,1.8
2017,10,7,09:00,UTC,7,997.5,89,,,8,6.3,50000,16,2.4,2.2
2017,10,7,10:00,UTC,7,997.8,89,,,8.2,6.6,50000,29,3,2.5
2017,10,7,11:00,UTC,7,998.1,91,,,8.5,7.2,50000,151,2.9,1.6
2017,10,7,12:00,UTC,7,998.3,90,,,8.2,6.6,50000,17,2.4,2
2017,10,7,13:00,UTC,7,998.4,91,,,8.3,7,50000,16,2.5,2.3
2017,10,7,14:00,UTC,7,998.8,91,,,8.1,6.7,50000,21,3.8,3.5
2017,10,7,15:00,UTC,7,999.1,91,,,8,6.7,50000,38,3.5,2.9
2017,10,7,16:00,UTC,7,999.7,95,,,7.2,6.4,50000,92,3.3,3
2017,10,7,17:00,UTC,7,1000.1,96,,,6.8,6.2,37590,83,2.8,2.4
2017,10,7,18:00,UTC,7,1000.5,96,,,6.5,6,18650,81,2.9,2.5
2017,10,7,19:00,UTC,7,1000.9,97,,,6.8,6.4,17280,67,3,2.5
2017,10,7,20:00,UTC,7,1001.2,99,,,5.8,5.7,8720,80,3,2.8
2017,10,7,21:00,UTC,7,1001.7,97,,,6.5,6.1,32890,73,4,3.5
2017,10,7,22:00,UTC,7,1002.2,97,,,6.4,6,31340,105,5,4.6
2017,10,7,23:00,UTC,7,1002.6,96,,,6.4,5.8,49400,109,4.5,3.8
2017,10,8,00:00,UTC,7,1003.3,97,,,6.2,5.7,50000,69,4.2,3.5
2017,10,8,01:00,UTC,5,1003.7,98,,,5.6,5.3,19930,101,5.3,4.6
2017,10,8,02:00,UTC,7,1004.2,96,,,5.7,5.2,50000,84,4.2,3.9
2017,10,8,03:00,UTC,7,1005,96,,,5.8,5.3,50000,66,5.6,4.8
2017,10,8,04:00,UTC,7,1005.5,97,,,5.6,5.2,50000,85,5,4.3
2017,10,8,05:00,UTC,7,1006.2,97,,,5.5,5.1,50000,81,5.6,4.6
2017,10,8,06:00,UTC,8,1006.7,98,,,5.9,5.6,50000,73,4.9,4.3
2017,10,8,07:00,UTC,7,1007.4,97,,,6.2,5.7,50000,67,4.6,3.2
2017,10,8,08:00,UTC,7,1008.1,93,,,7.4,6.3,50000,62,6.8,3.6
2017,10,8,09:00,UTC,5,1008.8,92,,,7.1,5.8,50000,51,5.4,3.9
2017,10,8,10:00,UTC,7,1009.5,93,,,6.8,5.7,50000,60,5.7,4.3
2017,10,8,11:00,UTC,8,1010.2,92,,,6.8,5.6,50000,64,5.8,4.3
2017,10,8,12:00,UTC,8,1010.6,91,,,7.4,6,50000,62,7.1,4.3
2017,10,8,13:00,UTC,7,1011.1,89,,,8.1,6.4,50000,58,6.6,4.4
2017,10,8,14:00,UTC,5,1011.6,89,,,7.9,6.2,50000,59,5.7,4
2017,10,8,15:00,UTC,7,1012.1,90,,,7.9,6.4,50000,54,5.3,4.3
2017,10,8,16:00,UTC,8,1012.7,90,,,7.9,6.4,50000,51,5.5,4.3
2017,10,8,17:00,UTC,8,1013.1,91,,,7.9,6.5,50000,58,5.9,4.3
2017,10,8,18:00,UTC,8,1013.7,90,,,7.7,6.2,50000,65,5.1,3.8
2017,10,8,19:00,UTC,8,1014,90,,,7.6,6,50000,69,4.8,3.5
2017,10,8,20:00,UTC,8,1014.7,87,,,7.5,5.6,50000,74,4.4,3.4
2017,10,8,21:00,UTC,8,1015,89,,,7.2,5.4,50000,67,5.1,3.7
2017,10,8,22:00,UTC,8,1015.3,88,,,7.1,5.2,50000,73,5.1,3.7
2017,10,8,23:00,UTC,8,1015.6,88,,,6.9,5.1,50000,68,5.5,4.2
2017,10,9,00:00,UTC,7,1015.8,88,,,6.8,5,50000,66,5.8,4.3
2017,10,9,01:00,UTC,8,1016.1,88,,,6.5,4.7,50000,74,5.8,4.4
2017,10,9,02:00,UTC,8,1016.3,86,,,6.8,4.6,50000,66,7.2,4.7
2017,10,9,03:00,UTC,8,1016.7,86,,,6.7,4.5,50000,71,6.4,4.1
2017,10,9,04:00,UTC,8,1017,84,,,6.5,3.9,50000,69,6.7,4.2
2017,10,9,05:00,UTC,8,1017.3,81,,,6.6,3.5,50000,62,7.8,5.6
2017,10,9,06:00,UTC,8,1017.7,77,,,6.9,3.2,50000,65,8.6,5.3
2017,10,9,07:00,UTC,8,1018,75,,,7.2,3,38810,61,8.3,5.3
2017,10,9,08:00,UTC,7,1017.8,73,,,7.4,2.9,50000,60,10.8,6.8
2017,10,9,09:00,UTC,8,1018,72,,,7.5,2.8,50000,62,10.1,5.8
2017,10,9,10:00,UTC,7,1018.1,69,,,8.4,3,50000,65,10.8,6.5
2017,10,9,11:00,UTC,8,1018,70,,,8.3,3.3,50000,55,10.6,7.5
2017,10,9,12:00,UTC,8,1018,73,,,8.4,3.7,50000,55,9.7,6.4
2017,10,9,13:00,UTC,7,1017.6,74,,,8.7,4.3,50000,55,8.3,6.2
2017,10,9,14:00,UTC,8,1017.3,75,,,8.9,4.8,50000,59,10,6.5
2017,10,9,15:00,UTC,7,1017.6,76,,,8.6,4.6,50000,66,9.7,6.1
2017,10,9,16:00,UTC,8,1017.6,76,,,8.4,4.5,50000,65,8.7,6.1
2017,10,9,17:00,UTC,8,1017.5,76,,,8.3,4.3,50000,60,8.5,5.6
2017,10,9,18:00,UTC,7,1017.1,76,,,8,4.1,50000,59,8.5,5.6
2017,10,9,19:00,UTC,7,1016.8,76,,,7.6,3.6,50000,68,10.5,6.6
2017,10,9,20:00,UTC,0,1016.7,77,,,7,3.1,50000,65,10.3,6.8
2017,10,9,21:00,UTC,5,1016.1,79,,,6.5,3.1,50000,55,11.3,7.6
2017,10,9,22:00,UTC,7,1015.4,80,,,6.3,3.1,50000,54,13.6,8.7
2017,10,9,23:00,UTC,7,1014.7,80,,,6.3,3.1,50000,58,12.9,9.1
2017,10,10,00:00,UTC,7,1013.9,80,,,6.1,2.8,50000,59,12.7,8.8
2017,10,10,01:00,UTC,7,1013,80,,,6.1,2.9,50000,58,13.2,9.1
2017,10,10,02:00,UTC,7,1012.4,78,,,6.6,3.1,50000,49,13.9,9.7
2017,10,10,03:00,UTC,8,1011.5,77,,,6.9,3.1,50000,54,15.5,9.5
2017,10,10,04:00,UTC,7,1011,83,,,6.1,3.5,32820,56,13.4,8.7
2017,10,10,05:00,UTC,8,1010.2,87,,,6,4,31960,51,15.2,10
2017,10,10,06:00,UTC,8,1009.5,90,,,5.8,4.2,14940,53,16,11.1
2017,10,10,07:00,UTC,7,1008.7,92,,,5.7,4.4,17410,55,15.3,9.8
2017,10,10,08:00,UTC,8,1008.1,92,,,5.7,4.6,29610,57,14.3,9.8
2017,10,10,09:00,UTC,8,1007.5,91,,,5.8,4.4,50000,65,15.5,9.5
2017,10,10,10:00,UTC,7,1006.9,92,,,5.8,4.6,31060,63,13,8.2
2017,10,10,11:00,UTC,8,1006.2,93,,,5.9,4.8,27670,61,13.7,8.8
2017,10,10,12:00,UTC,8,1005.5,91,,,6.2,4.8,50000,66,14.1,8.9
2017,10,10,13:00,UTC,8,1005,91,,,6.3,4.9,32110,69,12.1,7.8
2017,10,10,14:00,UTC,8,1004.5,89,,,6.6,5,16340,70,12.4,7.9
2017,10,10,15:00,UTC,8,1004.2,92,,,6.4,5.1,8510,76,12.8,7.5
2017,10,10,16:00,UTC,8,1004,95,,,6.1,5.3,12890,74,11.8,7.1
2017,10,10,17:00,UTC,8,1003.7,95,,,6.3,5.6,13010,82,10.9,7.3
2017,10,10,18:00,UTC,8,1003.5,96,,,6.4,5.8,37310,88,9.8,5.9
2017,10,10,19:00,UTC,8,1003.7,97,,,6.7,6.2,6250,95,9.2,6.3
2017,10,10,20:00,UTC,8,1003.8,97,,,7,6.5,16030,104,8.9,5.7
2017,10,10,21:00,UTC,8,1003.9,98,,,6.9,6.6,50000,114,6.1,4.3
2017,10,10,22:00,UTC,8,1004,98,,,6.8,6.5,50000,101,5.2,4
2017,10,10,23:00,UTC,8,1004.1,97,,,6.8,6.4,50000,114,6.1,4.6
2017,10,11,00:00,UTC,8,1004.1,97,,,6.9,6.5,50000,96,4.7,3.9
2017,10,11,01:00,UTC,8,1004.2,97,,,6.9,6.5,50000,110,5.4,4.3
2017,10,11,02:00,UTC,8,1004.2,97,,,6.8,6.4,50000,107,6.2,4.7
2017,10,11,03:00,UTC,8,1004.5,94,,,6.6,5.7,50000,118,5.6,4.7
2017,10,11,04:00,UTC,8,1004.6,93,,,6.4,5.4,50000,104,5.7,4.5
2017,10,11,05:00,UTC,8,1004.7,90,,,6.5,4.9,50000,97,4.9,4.4
2017,10,11,06:00,UTC,8,1005,88,,,6.3,4.5,50000,101,4.7,4
2017,10,11,07:00,UTC,8,1004.9,86,,,6.5,4.4,50000,94,5.2,4
2017,10,11,08:00,UTC,8,1005.1,85,,,6.7,4.4,50000,100,4.5,2.9
2017,10,11,09:00,UTC,8,1005.2,86,,,7,4.8,50000,96,4.9,3.3
2017,10,11,10:00,UTC,7,1005.1,86,,,7.1,4.9,50000,102,4.5,2.9
2017,10,11,11:00,UTC,8,1005.2,83,,,7.3,4.6,50000,92,4.6,3.1
2017,10,11,12:00,UTC,8,1005.2,82,,,7.6,4.7,50000,58,2.7,1.9
2017,10,11,13:00,UTC,8,1005.2,78,,,7.8,4.2,50000,45,2.9,1.8
2017,10,11,14:00,UTC,8,1005.2,67,,,7.4,1.7,50000,54,3.3,2.9
2017,10,11,15:00,UTC,7,1005.2,75,,,6.7,2.7,50000,86,6,4
2017,10,11,16:00,UTC,7,1005.1,78,,,6.1,2.5,50000,79,5,4
2017,10,11,17:00,UTC,8,1005.2,80,,,5.8,2.7,38360,83,4.7,4
2017,10,11,18:00,UTC,8,1005.4,81,,,5.8,2.8,50000,84,5.6,4.6
2017,10,11,19:00,UTC,8,1005.4,84,,,5.5,3,50000,92,4.5,4.1
2017,10,11,20:00,UTC,8,1005.3,82,,,5.8,3,50000,83,3.9,3.6
